Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Sweden,Trinidad and Tobago,2018,Exports & Imports,233,44,5.39,0.99,26783.75,26998.04,214.29,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Tunisia,2018,Exports & Imports,542,170,12.53,3.82,52632.75,69768.24,17135.49,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Turkey,2018,Exports & Imports,1573,1901,36.36,42.67,330016.39,1590370.29,1260353.9,0.74,0.96,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Tuvalu,2018,Exports & Imports,,3,,0.07,,,53.28,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Tanzania,2018,Exports & Imports,362,76,8.37,1.71,31461.2,36054.51,4593.31,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Uganda,2018,Exports & Imports,203,94,4.69,2.11,657.62,10423.93,9766.31,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Ukraine,2018,Exports & Imports,1081,516,24.99,11.58,270189.65,368830.26,98640.61,0.06,0.22,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,United States Minor Outlying I,2018,Exports & Imports,20,5,0.46,0.11,33.38,36.26,2.88,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Unspecified,2018,Exports & Imports,56,20,1.29,0.45,3714072.92,4048384.66,334311.74,0.2,2.44,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Uruguay,2018,Exports & Imports,434,66,10.03,1.48,26855.44,48321.73,21466.29,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,United States,2018,Exports & Imports,2793,3331,64.56,74.77,6214013.39,10690075.56,4476062.16,2.63,6.44,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Uzbekistan,2018,Exports & Imports,201,19,4.65,0.43,16527.85,16578.48,50.64,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Holy See,2018,Exports & Imports,6,5,0.14,0.11,39.48,43.05,3.57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,St. Vincent and the Grenadines,2018,Exports & Imports,25,1,0.58,0.02,122.93,123.16,0.23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Venezuela,2018,Exports & Imports,124,79,2.87,1.77,-366814.48,3780.4,370594.88,0.22,0,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,British Virgin Islands,2018,Exports & Imports,23,11,0.53,0.25,-1553.23,500.94,2054.17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Vietnam,2018,Exports & Imports,857,958,19.81,21.5,-952301.11,197354.51,1149655.62,0.68,0.12,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Vanuatu,2018,Exports & Imports,36,2,0.83,0.04,35.8,40.75,4.95,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden, World,2018,Exports & Imports,4326,4455,100,100,-4228163.09,165926284.4,170154447.5,100,100,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Samoa,2018,Exports & Imports,7,2,0.16,0.04,-164.34,6.22,170.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Yemen,2018,Exports & Imports,125,1,2.89,0.02,11979.23,11982.33,3.11,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,South Africa,2018,Exports & Imports,1348,758,31.16,17.01,598221.63,770811.97,172590.34,0.1,0.46,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,"Congo, Dem. Rep.",2018,Exports & Imports,249,17,5.76,0.38,13115.68,13228.69,113.01,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Zambia,2018,Exports & Imports,302,58,6.98,1.3,41663.63,42601,937.37,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Zimbabwe,2018,Exports & Imports,170,40,3.93,0.9,8446.44,10623.75,2177.31,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
