Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Montenegro,El Salvador,2018,Exports & Imports,,15,,0.41,,,9.45,0,,9,8.23,34,94.12,5.88,0,0,12,0,0,9.45,0,9,8.23,34,94.12,5.88,0,0,12,0,0,9.45,0,
Montenegro,San Marino,2018,Exports & Imports,,8,,0.22,,,41.26,0,,5.94,6.68,32,100,0,0,0,12,1,0,41.26,0,5.94,6.68,32,100,0,0,0,12,1,0,41.26,0,
Montenegro,Saint Pierre and Miquelon,2018,Exports & Imports,,2,,0.05,,,8.3,0,,0,0,3,0,100,0,0,0,0,0,0,8.3,0,0,3,0,100,0,0,0,0,0,0,8.3,
Montenegro,Sub-Saharan Africa,2018,Exports & Imports,9,244,0.52,6.61,-6896.79,5.43,6902.22,0.23,0,4.64,3.09,940,51.6,42.23,0,6.17,34.44,0,0,3370.45,3449.77,6.21,3.16,669,69.36,21.97,0,6.17,34.44,0,0,3434.86,3385.36,33
Montenegro,Sudan,2018,Exports & Imports,1,1,0.06,0.03,6.79,6.81,0.02,0,0,0,0,1,0,100,0,0,0,0,0,0,0.02,0,0,1,0,100,0,0,0,0,0,0,0.02,
Montenegro,Suriname,2018,Exports & Imports,,4,,0.11,,,18.11,0,,7.33,9.28,6,83.33,16.67,0,0,12,0,0,6.74,0.53,7.33,9.28,6,83.33,16.67,0,0,12,0,0,6.74,0.53,
Montenegro,Slovak Republic,2018,Exports & Imports,26,383,1.51,10.38,-9938.86,17.33,9956.19,0.33,0,0.04,0,969,0.1,99.9,0,0,15,0,0,0,9759.53,3.53,3.64,969,65.02,34.98,0,0,30,0,0,7283.46,2476.07,1
Montenegro,Slovenia,2018,Exports & Imports,157,1356,9.11,36.74,-33695.66,33314.63,67010.29,2.23,7.15,0.26,0.75,3117,3.95,93.23,0,2.82,34.44,0,0,4905.03,59263.29,4.03,3.82,3117,64.77,32.27,0,2.95,45,0,0,29106.23,35062.08,1
Montenegro,Sweden,2018,Exports & Imports,25,578,1.45,15.66,-24783.51,4099.45,28882.96,0.96,0.88,0,0,1283,0,100,0,0,0,0,0,813.83,28041.42,3.49,1.63,1283,64.15,35.85,0,0,30,0,0,17261.44,11593.81,1
Montenegro,Eswatini,2018,Exports & Imports,,2,,0.05,,,1.86,0,,7.5,5.06,5,100,0,0,0,10,5,0,1.86,0,7.5,5.06,5,100,0,0,0,10,5,0,1.86,0,
Montenegro,Seychelles,2018,Exports & Imports,1,3,0.06,0.08,-31.43,0.01,31.44,0,0,7.07,6.88,24,100,0,0,0,10,5,0,31.44,0,7.07,6.88,24,100,0,0,0,10,5,0,31.44,0,
Montenegro,Syrian Arab Republic,2018,Exports & Imports,1,4,0.06,0.11,83.27,85.9,2.64,0,0.02,1.92,0.78,8,62.5,37.5,0,0,5,0,0,0.14,0.29,1.92,0.78,8,62.5,37.5,0,0,5,0,0,0.14,0.29,
Montenegro,Thailand,2018,Exports & Imports,3,379,0.17,10.27,-5052.21,19.82,5072.03,0.17,0,4.69,4.52,1042,74.95,25.05,0,0,30,0,0,3734.53,1298.78,4.69,4.52,1042,74.95,25.05,0,0,30,0,0,3734.53,1298.78,
Montenegro,Tajikistan,2018,Exports & Imports,1,4,0.06,0.11,-0.56,0.35,0.91,0,0,7.5,7.13,5,100,0,0,0,10,5,0,0.91,0,7.5,7.13,5,100,0,0,0,10,5,0,0.91,0,
Montenegro,Tokelau,2018,Exports & Imports,,1,,0.03,,,0,0,,5,5,3,100,0,0,0,5,5,0,0,0,5,5,3,100,0,0,0,5,5,0,0,0,
Montenegro,Turkmenistan,2018,Exports & Imports,,2,,0.05,,,1.27,0,,8.25,9.68,2,100,0,0,0,10,6.5,0,1.27,0,8.25,9.68,2,100,0,0,0,10,6.5,0,1.27,0,
Montenegro,Trinidad and Tobago,2018,Exports & Imports,,2,,0.05,,,4.72,0,,20,20,8,100,0,0,0,20,20,0,4.72,0,20,20,8,100,0,0,0,20,20,0,4.72,0,
Montenegro,Tunisia,2018,Exports & Imports,2,175,0.12,4.74,-1387.24,0.95,1388.19,0.05,0,6.85,7.21,440,82.95,17.05,0,0,20,0,0,1103.39,284.8,6.85,7.21,440,82.95,17.05,0,0,20,0,0,1103.39,284.8,
Montenegro,Turkey,2018,Exports & Imports,45,1761,2.61,47.71,-88201.98,15265.54,103467.52,3.45,3.28,0.6,0.73,3468,9.49,90.51,0,0,30,0,0,6921.4,94588.34,4.51,5.64,3468,71.45,28.55,0,0,30,0,0,78909.17,22600.57,1
Montenegro,Tuvalu,2018,Exports & Imports,,2,,0.05,,,0.1,0,,0,0,3,0,100,0,0,0,0,0,0,0.1,2.5,4.85,3,33.33,66.67,0,0,5,0,0,0.09,0,1
Montenegro,Tanzania,2018,Exports & Imports,,7,,0.19,,,29.1,0,,3.75,7.63,12,25,75,0,0,10,0,0,22.2,6.9,6.31,8.09,12,75,25,0,0,12,0,0,26.66,2.44,1
Montenegro,Uganda,2018,Exports & Imports,,4,,0.11,,,1.37,0,,2.5,1.69,9,11.11,88.89,0,0,10,0,0,0.23,1.14,2.5,1.69,9,11.11,88.89,0,0,10,0,0,0.23,1.14,1
Montenegro,Ukraine,2018,Exports & Imports,9,267,0.52,7.23,-11756.57,95.75,11852.31,0.39,0.02,0,0,641,0,100,0,0,0,0,0,0,11800,4.59,7.28,641,61,39,0,0,30,0,0,8413.19,3386.81,1
Montenegro,Unspecified,2018,Exports & Imports,311,326,18.05,8.83,32751.71,40175.48,7423.77,0.25,8.62,5.7,7.12,772,73.83,25.78,0,0.39,30,0,0,4428.11,2928.92,5.7,7.12,772,73.83,25.78,0,0.39,30,0,0,4428.11,2928.92,
Montenegro,Uruguay,2018,Exports & Imports,,21,,0.57,,,3.56,0,,4.02,5.36,34,85.29,14.71,0,0,15,0,0,3.31,0.25,4.02,5.36,34,85.29,14.71,0,0,15,0,0,3.31,0.25,
Montenegro,United States,2018,Exports & Imports,78,1174,4.53,31.81,-55882.95,972.13,56855.08,1.89,0.21,4.04,1.02,2649,66.48,31.22,0,2.3,45,0,0,9092.64,47023.98,4.04,1.02,2649,66.48,31.22,0,2.3,45,0,0,9092.64,47023.98,
Montenegro,Uzbekistan,2018,Exports & Imports,,1,,0.03,,,0.09,0,,5,5,3,100,0,0,0,5,5,0,0.09,0,5,5,3,100,0,0,0,5,5,0,0.09,0,
Montenegro,Holy See,2018,Exports & Imports,,1,,0.03,,,2.02,0,,0,0,1,0,100,0,0,0,0,0,0,2.02,0,0,1,0,100,0,0,0,0,0,0,2.02,
Montenegro,Venezuela,2018,Exports & Imports,,6,,0.16,,,2.66,0,,7.98,7.52,9,100,0,0,0,10,5,0,0.84,0,7.98,7.52,9,100,0,0,0,10,5,0,0.84,0,
Montenegro,British Virgin Islands,2018,Exports & Imports,,2,,0.05,,,0.19,0,,12.5,14.74,7,100,0,0,0,20,5,0,0.19,0,12.5,14.74,7,100,0,0,0,20,5,0,0.19,0,
Montenegro,Vietnam,2018,Exports & Imports,14,386,0.81,10.46,-17808.58,920.03,18728.61,0.62,0.2,6.37,3.51,893,82.31,17.69,0,0,20,0,0,10698.74,7994.96,6.37,3.51,893,82.31,17.69,0,0,20,0,0,10698.74,7994.96,
Montenegro,Vanuatu,2018,Exports & Imports,,1,,0.03,,,0.41,0,,0,0,6,0,100,0,0,0,0,0,0,0.41,0,0,6,0,100,0,0,0,0,0,0,0.41,1
Montenegro, World,2018,Exports & Imports,1723,3691,100,100,-2536866.66,465997.36,3002864.02,100,100,1.8,2.84,95225,26.34,71.78,0,1.88,45,0,0,979038.23,1948089.67,3.77,5.7,9108,68.99,29.51,0,0.14,45,0,0,1975063.92,952063.98,15
Montenegro,South Africa,2018,Exports & Imports,3,127,0.17,3.44,-6108.94,1.28,6110.22,0.2,0,6.46,2.54,348,66.67,16.67,0,16.67,34.44,0,0,2791.42,3237.79,6.46,2.54,348,66.67,16.67,0,16.67,34.44,0,0,2791.42,3237.79,
Montenegro,"Congo, Dem. Rep.",2018,Exports & Imports,,7,,0.19,,,2.38,0,,0,0,31,0,100,0,0,0,0,0,0,2.38,4.14,3.87,31,96.77,3.23,0,0,10,0,0,2.36,0.03,1
Montenegro,Zambia,2018,Exports & Imports,,11,,0.3,,,5.02,0,,0,0,27,0,100,0,0,0,0,0,0,5.02,4.75,4.46,27,88.89,11.11,0,0,12,0,0,4.39,0.63,1
Montenegro,Zimbabwe,2018,Exports & Imports,,7,,0.19,,,41.3,0,,7.56,9.28,19,100,0,0,0,15,1,0,41.3,0,7.56,9.28,19,100,0,0,0,15,1,0,41.3,0,
