Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
France,"Hong Kong, China",2018,Exports & Imports,2610,1913,60,42.11,6570136.01,7341726.75,771590.74,0.12,1.29,,,,,,,,,,,,,,,,,,,,,,,,,
France,Honduras,2018,Exports & Imports,404,192,9.29,4.23,-109347.21,21180.38,130527.59,0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Croatia,2018,Exports & Imports,2254,868,51.82,19.11,320544.2,623709.67,303165.47,0.05,0.11,,,,,,,,,,,,,,,,,,,,,,,,,
France,Haiti,2018,Exports & Imports,816,153,18.76,3.37,33416.15,59594.81,26178.66,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
France,Hungary,2018,Exports & Imports,3127,2018,71.89,44.42,-898288.58,4144683.66,5042972.25,0.76,0.73,,,,,,,,,,,,,,,,,,,,,,,,,
France,Indonesia,2018,Exports & Imports,1759,1662,40.44,36.58,-695914.85,1499937.51,2195852.37,0.33,0.26,,,,,,,,,,,,,,,,,,,,,,,,,
France,India,2018,Exports & Imports,2519,2947,57.91,64.87,-566646.88,6530434.84,7097081.72,1.08,1.15,,,,,,,,,,,,,,,,,,,,,,,,,
France,British Indian Ocean Ter.,2018,Exports & Imports,,33,,0.73,,,59.26,0,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Ireland,2018,Exports & Imports,2909,1949,66.87,42.9,-4044727.55,3765489.86,7810217.42,1.18,0.66,,,,,,,,,,,,,,,,,,,,,,,,,
France,"Iran, Islamic Rep.",2018,Exports & Imports,1207,598,27.75,13.16,-812268.19,1025434.05,1837702.25,0.28,0.18,,,,,,,,,,,,,,,,,,,,,,,,,
France,Iraq,2018,Exports & Imports,823,76,18.92,1.67,-217936.14,349651.11,567587.25,0.09,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
France,Iceland,2018,Exports & Imports,1169,450,26.87,9.91,-255755.24,101331.78,357087.03,0.05,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
France,Israel,2018,Exports & Imports,2368,1526,54.44,33.59,275861.97,1707255.68,1431393.71,0.22,0.3,,,,,,,,,,,,,,,,,,,,,,,,,
France,Italy,2018,Exports & Imports,3998,4247,91.91,93.48,-7663150.37,42748244.98,50411395.35,7.65,7.52,,,,,,,,,,,,,,,,,,,,,,,,,
France,Jamaica,2018,Exports & Imports,298,107,6.85,2.36,-34839.15,33797.23,68636.38,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
France,Jordan,2018,Exports & Imports,1399,333,32.16,7.33,238239.95,272576.75,34336.81,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
France,Japan,2018,Exports & Imports,2890,2989,66.44,65.79,-4056026.88,7814214.57,11870241.45,1.8,1.37,,,,,,,,,,,,,,,,,,,,,,,,,
France,Kazakhstan,2018,Exports & Imports,1295,138,29.77,3.04,-3098932.93,408235.93,3507168.86,0.53,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
France,Kenya,2018,Exports & Imports,931,305,21.4,6.71,70848.27,197974.22,127125.95,0.02,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
France,Kyrgyz Republic,2018,Exports & Imports,258,64,5.93,1.41,25339.4,25933.78,594.38,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Cambodia,2018,Exports & Imports,698,522,16.05,11.49,-1043630.9,110003.9,1153634.8,0.17,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
France,Kiribati,2018,Exports & Imports,5,14,0.11,0.31,-183.75,6.24,190,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,St. Kitts and Nevis,2018,Exports & Imports,43,35,0.99,0.77,731.48,1551.71,820.24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,"Korea, Rep.",2018,Exports & Imports,2533,2185,58.23,48.1,635020.11,5116694.58,4481674.47,0.68,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
France,Kuwait,2018,Exports & Imports,1613,220,37.08,4.84,117718.68,635719.45,518000.77,0.08,0.11,,,,,,,,,,,,,,,,,,,,,,,,,
