Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Croatia,Belarus,2018,Exports & Imports,64,40,1.62,0.92,-2874.24,10467.39,13341.63,0.05,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Belize,2018,Exports & Imports,2,1,0.05,0.02,937.45,957.91,20.46,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Bolivia,2018,Exports & Imports,,5,,0.11,,,160.89,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Brazil,2018,Exports & Imports,114,249,2.89,5.72,-22671.5,12035.36,34706.87,0.12,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Brunei,2018,Exports & Imports,2,3,0.05,0.07,-7.88,9.41,17.29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Bhutan,2018,Exports & Imports,,1,,0.02,,,0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Bunkers,2018,Exports & Imports,202,1,5.12,0.02,8098.45,8100.02,1.57,0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Canada,2018,Exports & Imports,376,601,9.53,13.8,19978.84,87670.16,67691.33,0.24,0.51,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Switzerland,2018,Exports & Imports,1009,1301,25.58,29.87,8569.79,214680.05,206110.26,0.73,1.25,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Chile,2018,Exports & Imports,78,29,1.98,0.67,1682.53,3698.27,2015.74,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,China,2018,Exports & Imports,388,2260,9.84,51.89,-793977.99,158419.66,952397.64,3.39,0.92,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Cote d'Ivoire,2018,Exports & Imports,132,3,3.35,0.07,2014.3,2078.69,64.39,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Cameroon,2018,Exports & Imports,2,4,0.05,0.09,-251.61,27.34,278.94,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,"Congo, Rep.",2018,Exports & Imports,13,2,0.33,0.05,1306.12,1315.45,9.34,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Colombia,2018,Exports & Imports,21,47,0.53,1.08,-6313.81,511.66,6825.47,0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Costa Rica,2018,Exports & Imports,5,14,0.13,0.32,-3082.3,55.54,3137.84,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Cuba,2018,Exports & Imports,9,3,0.23,0.07,1813.65,1873.73,60.08,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Cyprus,2018,Exports & Imports,214,184,5.43,4.22,2411.05,10066.12,7655.07,0.03,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Czech Republic,2018,Exports & Imports,1142,2235,28.96,51.32,-479510.15,290676.79,770186.94,2.74,1.69,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Germany,2018,Exports & Imports,2144,3779,54.36,86.77,-2009481.3,2279042.52,4288523.82,15.25,13.24,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Denmark,2018,Exports & Imports,437,1239,11.08,28.45,-91123.8,62156.33,153280.13,0.55,0.36,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Dominican Republic,2018,Exports & Imports,15,17,0.38,0.39,2002.48,2131.73,129.25,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Algeria,2018,Exports & Imports,111,6,2.81,0.14,69964.58,73591.01,3626.44,0.01,0.43,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,East Asia & Pacific,2018,Exports & Imports,883,2434,22.39,55.89,-906334.01,474805.49,1381139.49,4.91,2.76,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Europe & Central Asia,2018,Exports & Imports,3927,4335,99.57,99.54,-9996421.09,15289631.3,25286052.38,89.94,88.84,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Ecuador,2018,Exports & Imports,5,11,0.13,0.25,-14399.06,144.86,14543.92,0.05,0,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,"Egypt, Arab Rep.",2018,Exports & Imports,121,139,3.07,3.19,59854.74,75270.61,15415.87,0.05,0.44,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Spain,2018,Exports & Imports,816,2100,20.69,48.22,-316638.24,281078.73,597716.97,2.13,1.63,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Estonia,2018,Exports & Imports,291,203,7.38,4.66,5942.59,10926.52,4983.93,0.02,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Ethiopia(excludes Eritrea),2018,Exports & Imports,8,14,0.2,0.32,3012.34,3676.88,664.54,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Finland,2018,Exports & Imports,365,482,9.25,11.07,29396.38,65130.59,35734.21,0.13,0.38,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Fiji,2018,Exports & Imports,2,3,0.05,0.07,0.01,0.18,0.17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,France,2018,Exports & Imports,964,2229,24.44,51.18,-283817.14,446108.73,729925.88,2.6,2.59,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,United Kingdom,2018,Exports & Imports,1043,2242,26.45,51.48,-90932.14,258321.59,349253.73,1.24,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Georgia,2018,Exports & Imports,420,21,10.65,0.48,10187.59,10219.37,31.78,0,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Ghana,2018,Exports & Imports,20,5,0.51,0.11,-6682.92,752.48,7435.4,0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Gibraltar,2018,Exports & Imports,15,3,0.38,0.07,172719.04,174762.07,2043.03,0.01,1.02,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Greece,2018,Exports & Imports,561,887,14.22,20.37,-83938.35,72237.96,156176.3,0.56,0.42,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Guatemala,2018,Exports & Imports,4,11,0.1,0.25,-1045.9,207.03,1252.93,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Guyana,2018,Exports & Imports,2,1,0.05,0.02,-403.4,32.82,436.23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,"Hong Kong, China",2018,Exports & Imports,210,345,5.32,7.92,22877.81,41086,18208.19,0.06,0.24,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Honduras,2018,Exports & Imports,3,23,0.08,0.53,-304.15,75.58,379.73,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Haiti,2018,Exports & Imports,2,8,0.05,0.18,81,100.71,19.71,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Hungary,2018,Exports & Imports,1651,2524,41.86,57.96,-1563490.74,588334.13,2151824.87,7.65,3.42,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Indonesia,2018,Exports & Imports,108,335,2.74,7.69,-13028.14,10807.43,23835.57,0.08,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,India,2018,Exports & Imports,210,907,5.32,20.83,-136613.78,13055.73,149669.52,0.53,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Ireland,2018,Exports & Imports,277,510,7.02,11.71,-52470.48,31571.94,84042.42,0.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,"Iran, Islamic Rep.",2018,Exports & Imports,36,22,0.91,0.51,-66826.98,7612,74438.98,0.26,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Iraq,2018,Exports & Imports,51,2,1.29,0.05,-424265.52,44176.23,468441.75,1.67,0.26,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Iceland,2018,Exports & Imports,162,19,4.11,0.44,2639.2,3220.79,581.59,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Israel,2018,Exports & Imports,347,400,8.8,9.18,4555.75,33886.74,29330.99,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Italy,2018,Exports & Imports,2172,3677,55.07,84.43,-1197734.22,2510893.6,3708627.82,13.19,14.59,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Jamaica,2018,Exports & Imports,20,9,0.51,0.21,390.95,392.02,1.07,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Jordan,2018,Exports & Imports,56,32,1.42,0.73,12300.38,12819.88,519.5,0,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Japan,2018,Exports & Imports,192,610,4.87,14.01,20297.21,64648.96,44351.75,0.16,0.38,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Kazakhstan,2018,Exports & Imports,101,10,2.56,0.23,-67881.54,11428.91,79310.45,0.28,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Kenya,2018,Exports & Imports,55,33,1.39,0.76,-746.43,1999.4,2745.82,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Kyrgyz Republic,2018,Exports & Imports,11,5,0.28,0.11,164.66,294.03,129.37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,Cambodia,2018,Exports & Imports,3,104,0.08,2.39,-3565.69,290.53,3856.22,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,St. Kitts and Nevis,2018,Exports & Imports,,1,,0.02,,,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,
