Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Belarus,North Macedonia,2018,Exports & Imports,49,136,1.31,3.23,-9494.6,1127.2,10621.8,0.03,0,7.34,5.63,439,40.32,11.62,0,48.06,113.53,0,0,10099.3,522.5,7.67,7.29,439,40.32,11.62,0,48.06,113.53,0,0,10099.3,522.5,1
Belarus,Mali,2018,Exports & Imports,6,2,0.16,0.05,23295.3,23299.6,4.3,0,0.07,0,0,6,0,100,0,0,0,0,0,0,4.3,0,0,6,0,100,0,0,0,0,0,0,4.3,1
Belarus,Malta,2018,Exports & Imports,9,25,0.24,0.59,24167.4,24926.7,759.3,0,0.07,3.89,3.53,124,50.81,49.19,0,0,11,0,0,692.4,57,3.89,3.53,124,50.81,49.19,0,0,11,0,0,692.4,57,
Belarus,Myanmar,2018,Exports & Imports,39,104,1.04,2.47,6801.9,8700.9,1899,0,0.03,7.07,7.97,228,18.42,3.51,0,78.07,17.5,0,0,1892.4,5.3,7.07,7.97,228,18.42,3.51,0,78.07,17.5,0,0,1892.4,5.3,1
Belarus,Mongolia,2018,Exports & Imports,172,3,4.6,0.07,18774.6,19116.4,341.8,0,0.06,6.97,9.99,13,7.69,0,0,92.31,10,0.68,0,341.8,0,6.97,9.99,13,7.69,0,0,92.31,10,0.68,0,341.8,0,1
Belarus,Montenegro,2018,Exports & Imports,48,6,1.28,0.14,405.2,413.4,8.2,0,0,2.38,1.98,36,47.22,52.78,0,0,10,0,0,2.9,5.3,2.38,1.98,36,47.22,52.78,0,0,10,0,0,2.9,5.3,1
Belarus,Mauritania,2018,Exports & Imports,3,2,0.08,0.05,378.8,3954.3,3575.5,0.01,0.01,0,0,5,0,100,0,0,0,0,0,0,3575.5,0,0,5,0,100,0,0,0,0,0,0,3575.5,1
Belarus,Montserrat,2018,Exports & Imports,,1,,0.02,,,0.1,0,,0,0,1,0,100,0,0,0,0,0,0,0.1,0,0,1,0,100,0,0,0,0,0,0,0.1,1
Belarus,Mauritius,2018,Exports & Imports,4,34,0.11,0.81,-1077.6,397.7,1475.3,0,0,6.55,8.18,109,8.26,7.34,0,84.4,31.53,0,0,1473.4,1.9,6.68,8.19,109,8.26,7.34,0,84.4,31.53,0,0,1473.4,1.9,1
Belarus,Malawi,2018,Exports & Imports,7,1,0.19,0.02,32.6,34.1,1.5,0,0,0,0,3,0,100,0,0,0,0,0,0,1.5,0,0,3,0,100,0,0,0,0,0,0,1.5,1
