Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Netherlands,Hungary,2018,Exports & Imports,3574,4080,80.04,90.55,1629977.93,4564103.27,2934125.35,0.59,0.82,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Indonesia,2018,Exports & Imports,1534,1447,34.36,32.11,-2408633.75,889489.32,3298123.07,0.66,0.16,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,India,2018,Exports & Imports,2326,2426,52.09,53.84,-1548183.2,2338164.6,3886347.8,0.78,0.42,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,British Indian Ocean Ter.,2018,Exports & Imports,19,14,0.43,0.31,121.04,540.94,419.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Ireland,2018,Exports & Imports,3686,3924,82.55,87.08,-3666560.67,4523420.62,8189981.29,1.64,0.81,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,"Iran, Islamic Rep.",2018,Exports & Imports,910,399,20.38,8.85,585987.36,823999.3,238011.94,0.05,0.15,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Iraq,2018,Exports & Imports,1332,117,29.83,2.6,-1989403.06,670947.33,2660350.39,0.53,0.12,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Iceland,2018,Exports & Imports,2387,557,53.46,12.36,-450581.92,849435.83,1300017.75,0.26,0.15,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Israel,2018,Exports & Imports,2409,1571,53.95,34.86,478228.32,2405676.85,1927448.52,0.39,0.43,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Italy,2018,Exports & Imports,3807,3975,85.26,88.22,8843509.04,21121534.75,12278025.72,2.45,3.8,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Jamaica,2018,Exports & Imports,507,84,11.36,1.86,72774.72,82087.69,9312.97,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Jordan,2018,Exports & Imports,1354,316,30.32,7.01,338686.33,390087.73,51401.4,0.01,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Japan,2018,Exports & Imports,2412,2494,54.02,55.35,-4499235.88,4641270.45,9140506.33,1.83,0.83,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Kazakhstan,2018,Exports & Imports,1453,359,32.54,7.97,420844.65,478308.49,57463.84,0.01,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Kenya,2018,Exports & Imports,1300,353,29.12,7.83,-240979.19,330689.17,571668.36,0.11,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Kyrgyz Republic,2018,Exports & Imports,300,20,6.72,0.44,23103.49,24679.22,1575.73,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Cambodia,2018,Exports & Imports,268,264,6,5.86,-382916.52,42176.18,425092.7,0.08,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Kiribati,2018,Exports & Imports,34,1,0.76,0.02,150.73,183.2,32.47,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,St. Kitts and Nevis,2018,Exports & Imports,73,4,1.63,0.09,1501.05,1515.21,14.16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,"Korea, Rep.",2018,Exports & Imports,2286,1839,51.2,40.81,2958802.41,7005116.21,4046313.8,0.81,1.26,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Kuwait,2018,Exports & Imports,1595,366,35.72,8.12,-909589.1,695620.74,1605209.84,0.32,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Lao PDR,2018,Exports & Imports,104,66,2.33,1.46,-6151.58,3860.41,10011.99,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Lebanon,2018,Exports & Imports,1672,423,37.45,9.39,380212.89,449657.25,69444.36,0.01,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Liberia,2018,Exports & Imports,567,24,12.7,0.53,41428.37,61537.98,20109.61,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Libya,2018,Exports & Imports,596,42,13.35,0.93,3525.08,390622.82,387097.74,0.08,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,St. Lucia,2018,Exports & Imports,221,13,4.95,0.29,7514.95,7701.02,186.07,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Latin America & Caribbean,2018,Exports & Imports,3301,2315,73.93,51.38,-2735507.03,12332486.57,15067993.61,3.01,2.22,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Sri Lanka,2018,Exports & Imports,850,540,19.04,11.98,-132284.2,117273.74,249557.94,0.05,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Lesotho,2018,Exports & Imports,27,7,0.6,0.16,-2144.15,2051.28,4195.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Lithuania,2018,Exports & Imports,3613,4064,80.92,90.19,224948.35,1310165.69,1085217.34,0.22,0.24,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Luxembourg,2018,Exports & Imports,3651,3882,81.77,86.15,226712.75,1401857.98,1175145.23,0.23,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Latvia,2018,Exports & Imports,3641,3933,81.55,87.28,-9105.55,632608.07,641713.62,0.13,0.11,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Macao,2018,Exports & Imports,241,75,5.4,1.66,160696.64,173902.26,13205.62,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Morocco,2018,Exports & Imports,1914,657,42.87,14.58,609037.31,1171418.76,562381.44,0.11,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Moldova,2018,Exports & Imports,1082,210,24.23,4.66,55701.68,101524.98,45823.3,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Madagascar,2018,Exports & Imports,415,93,9.29,2.06,-9448.44,59585.08,69033.52,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Maldives,2018,Exports & Imports,442,44,9.9,0.98,15435.61,18173.16,2737.55,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Middle East & North Africa,2018,Exports & Imports,4113,3425,92.12,76.01,4279696.76,19031576.2,14751879.44,2.95,3.42,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mexico,2018,Exports & Imports,1767,1149,39.57,25.5,843858.47,2972929.69,2129071.22,0.43,0.53,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Marshall Islands,2018,Exports & Imports,55,11,1.23,0.24,46592.9,102078.47,55485.57,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,North Macedonia,2018,Exports & Imports,1387,441,31.06,9.79,36162.31,129451.99,93289.68,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mali,2018,Exports & Imports,851,98,19.06,2.17,147667.78,153209.39,5541.61,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Malta,2018,Exports & Imports,3807,2932,85.26,65.07,393397.89,496586.18,103188.3,0.02,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Myanmar,2018,Exports & Imports,353,216,7.91,4.79,-123686.71,45560.37,169247.08,0.03,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mongolia,2018,Exports & Imports,623,56,13.95,1.24,37943.8,38493.78,549.98,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Northern Mariana Islands,2018,Exports & Imports,50,2,1.12,0.04,-65.14,446.49,511.63,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Montenegro,2018,Exports & Imports,784,196,17.56,4.35,53973.55,62841.21,8867.66,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mozambique,2018,Exports & Imports,428,68,9.59,1.51,-26067.63,90162.85,116230.49,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mauritania,2018,Exports & Imports,567,18,12.7,0.4,98680.05,99949.4,1269.35,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Montserrat,2018,Exports & Imports,9,3,0.2,0.07,-177.17,254.97,432.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Mauritius,2018,Exports & Imports,1041,240,23.31,5.33,-17882.09,59061.42,76943.51,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Malawi,2018,Exports & Imports,227,23,5.08,0.51,7233.51,24649.43,17415.91,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Malaysia,2018,Exports & Imports,1815,1373,40.65,30.47,-6661767.25,1272862.85,7934630.1,1.58,0.23,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,North America,2018,Exports & Imports,3546,3756,79.42,83.36,-10113540.09,31424333.39,41537873.47,8.3,5.65,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Namibia,2018,Exports & Imports,466,110,10.44,2.44,-28061.08,32167.39,60228.48,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,New Caledonia,2018,Exports & Imports,619,43,13.86,0.95,15433.17,19718.91,4285.73,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Niger,2018,Exports & Imports,290,21,6.5,0.47,59040.33,59186.51,146.19,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Nigeria,2018,Exports & Imports,1708,409,38.25,9.08,2151391.41,4943406.23,2792014.81,0.56,0.89,,,,,,,,,,,,,,,,,,,,,,,,,
