Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Romania,Malta,2018,Exports & Imports,339,172,8.29,3.87,5216.28,26779.45,21563.18,0.02,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Myanmar,2018,Exports & Imports,32,38,0.78,0.85,409.26,3284.53,2875.27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Mongolia,2018,Exports & Imports,37,1,0.9,0.02,1082.34,1082.84,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Montenegro,2018,Exports & Imports,284,10,6.94,0.23,45207.08,45859.37,652.29,0,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Mozambique,2018,Exports & Imports,13,2,0.32,0.04,-1912.75,768.02,2680.77,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Mauritania,2018,Exports & Imports,30,3,0.73,0.07,532.76,534.49,1.73,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Mauritius,2018,Exports & Imports,70,6,1.71,0.14,1982.79,2845.39,862.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Malawi,2018,Exports & Imports,6,2,0.15,0.04,-1485.06,8.48,1493.54,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Malaysia,2018,Exports & Imports,322,490,7.87,11.02,-95542.67,19728.8,115271.47,0.12,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,North America,2018,Exports & Imports,1430,2204,34.96,49.58,572012.18,1775079.69,1203067.51,1.23,2.22,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Namibia,2018,Exports & Imports,4,3,0.1,0.07,239.18,247.05,7.87,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,New Caledonia,2018,Exports & Imports,16,1,0.39,0.02,6981.31,7001.38,20.07,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Niger,2018,Exports & Imports,24,2,0.59,0.04,2845.32,2846.31,0.99,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Nigeria,2018,Exports & Imports,226,46,5.53,1.03,-24661.56,51913.18,76574.73,0.08,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Nicaragua,2018,Exports & Imports,7,18,0.17,0.4,-167.64,76.67,244.31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Netherlands,2018,Exports & Imports,1833,3499,44.82,78.72,-1726651.93,2069281.07,3795933,3.88,2.58,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Norway,2018,Exports & Imports,761,612,18.61,13.77,571864.71,635946.6,64081.89,0.07,0.79,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Nepal,2018,Exports & Imports,25,50,0.61,1.12,732.99,906.25,173.26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,New Zealand,2018,Exports & Imports,212,95,5.18,2.14,20739.39,26841.58,6102.19,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,"Other Asia, nes",2018,Exports & Imports,362,979,8.85,22.02,-206782.78,51188.36,257971.14,0.26,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Oman,2018,Exports & Imports,219,31,5.35,0.7,25929.53,43092.41,17162.88,0.02,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Pakistan,2018,Exports & Imports,155,333,3.79,7.49,13747.67,42135.49,28387.82,0.03,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Panama,2018,Exports & Imports,83,4,2.03,0.09,1775.32,1818.45,43.12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
