Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Spain,Seychelles,2018,Exports & Imports,351,74,7.83,1.63,24857.73,77208.17,52350.44,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Syrian Arab Republic,2018,Exports & Imports,416,40,9.29,0.88,3671.5,66793.98,63122.48,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Turks and Caicos Isl.,2018,Exports & Imports,29,7,0.65,0.15,-1089.27,418.03,1507.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Chad,2018,Exports & Imports,184,4,4.11,0.09,8258.99,8282.49,23.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Togo,2018,Exports & Imports,558,39,12.46,0.86,117557.26,127184.1,9626.84,0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Thailand,2018,Exports & Imports,1831,1490,40.87,32.91,-647071.38,760729.02,1407800.4,0.37,0.23,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Tajikistan,2018,Exports & Imports,144,5,3.21,0.11,2146.46,2149.5,3.04,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Tokelau,2018,Exports & Imports,,134,,2.96,,,1192.93,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Turkmenistan,2018,Exports & Imports,93,10,2.08,0.22,4119.47,4570.82,451.34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,East Timor,2018,Exports & Imports,10,2,0.22,0.04,70.75,80.46,9.72,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
