Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Latvia,Turkey,2018,Exports & Imports,292,1075,7.81,25.47,30982.97,156562.69,125579.72,0.67,1.04,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Tanzania,2018,Exports & Imports,16,1,0.43,0.02,683.79,738.02,54.23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Uganda,2018,Exports & Imports,24,14,0.64,0.33,-263.99,287.06,551.05,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Ukraine,2018,Exports & Imports,939,1042,25.1,24.69,-32273.9,159899.78,192173.68,1.03,1.06,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Uruguay,2018,Exports & Imports,31,1,0.83,0.02,594.66,673.21,78.55,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,United States,2018,Exports & Imports,822,1504,21.97,35.64,292279.06,606322.59,314043.53,1.69,4.03,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Uzbekistan,2018,Exports & Imports,488,93,13.04,2.2,71979.9,83294.97,11315.07,0.06,0.55,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Venezuela,2018,Exports & Imports,8,3,0.21,0.07,-30736.98,78.98,30815.96,0.17,0,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,British Virgin Islands,2018,Exports & Imports,8,2,0.21,0.05,300.43,300.57,0.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Vietnam,2018,Exports & Imports,161,228,4.3,5.4,-148813.93,10286.66,159100.58,0.85,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia, World,2018,Exports & Imports,3741,4220,100,100,-3580613.15,15032702.02,18613315.17,100,100,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,South Africa,2018,Exports & Imports,130,59,3.48,1.4,47350.42,49788.18,2437.76,0.01,0.33,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Zimbabwe,2018,Exports & Imports,8,1,0.21,0.02,69.38,69.66,0.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
